word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Instruction.started,key_resp.started,Instruction.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Wordpresentation.started,WordStim.started,Wordpresentation.stopped,Recallphase.started,Recallbox.started,key_resp_2.started,key_resp_3.started,Recallbox.stopped,Recallphase.stopped,key_resp_2.keys,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,ConfidenceRating.started,confidencetext.started,SubmitConfidence.started,confidencetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.0036609999951906502,0.015276499994797632,0.015276499994797632,1.0185307999927318,5.890779499997734,space,5.848835099997814,None,,,,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
dog ,0,0,0,0,5.908215899995412,,,,,,,,,,5.899089400001685,5.908215899995412,6.891827699990245,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
chair,0,1,1,1,6.90815649999422,,,,,,,,,,6.89216979999037,6.90815649999422,7.892964700004086,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
table,0,2,2,2,7.909451400002581,,,,,,,,,,7.89332750000176,7.909451400002581,8.8941635999945,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
shoes,0,3,3,3,8.910690499993507,,,,,,,,,,8.894501899994793,8.910690499993507,9.895157699997071,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bottle,0,4,4,4,9.911479699992924,,,,,,,,,,9.895501199993305,9.911479699992924,10.89616269999533,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bag,0,5,5,5,10.912503400002606,,,,,,,,,,10.89651330000197,10.912503400002606,11.897160099993926,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
board,0,6,6,6,11.913907800000743,,,,,,,,,,11.897497899990412,11.913907800000743,12.898481399999582,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
tiffin,0,7,7,7,12.91501359999529,,,,,,,,,,12.898829999990994,12.91501359999529,13.899542400002247,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
aeroplane,0,8,8,8,13.915943100000732,,,,,,,,,,13.89997250000306,13.915943100000732,14.900766099992325,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
laptop,0,9,9,9,14.917144799997914,,,,,,,,,,14.901113200001419,14.917144799997914,15.901545999993687,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
dog ,1,0,10,0,15.918332599991118,,,,,,,,,,15.901911900000414,15.918332599991118,16.903033499998855,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
chair,1,1,11,1,16.91942749998998,,,,,,,,,,16.9033858999901,16.91942749998998,17.903891800000565,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
table,1,2,12,2,17.92073800000071,,,,,,,,,,17.904263299991726,17.92073800000071,18.905075399990892,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
shoes,1,3,13,3,18.921724899992114,,,,,,,,,,18.90541389999271,18.921724899992114,19.906139700004132,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bottle,1,4,14,4,19.922907799991663,,,,,,,,,,19.906485200001043,19.922907799991663,20.907423700002255,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bag,1,5,15,5,20.92363160000241,,,,,,,,,,20.907762599992566,20.92363160000241,21.891700399995898,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
board,1,6,16,6,21.90822820000176,,,,,,,,,,21.89205399999628,21.90822820000176,22.892591800002265,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
tiffin,1,7,17,7,22.90922099999443,,,,,,,,,,22.892938699995284,22.90922099999443,23.89362540000002,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
aeroplane,1,8,18,8,23.910594799992396,,,,,,,,,,23.893972899997607,23.910594799992396,24.89503739999782,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
laptop,1,9,19,9,24.911603300002753,,,,,,,,,,24.89537779999955,24.911603300002753,25.896140800003195,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
dog ,2,0,20,0,25.912589100000332,,,,,,,,,,25.89648870000383,25.912589100000332,26.8973404999997,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
chair,2,1,21,1,26.913523499999428,,,,,,,,,,26.897681000002194,26.913523499999428,27.898073799995473,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
table,2,2,22,2,27.9148867999902,,,,,,,,,,27.898424500002875,27.9148867999902,28.89931870000146,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
shoes,2,3,23,3,28.916111099999398,,,,,,,,,,28.89965310000116,28.916111099999398,29.90065080000204,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bottle,2,4,24,4,29.917217700000037,,,,,,,,,,29.90099249999912,29.917217700000037,30.901653499997337,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bag,2,5,25,5,30.918128599994816,,,,,,,,,,30.902160400000867,30.918128599994816,31.902535499990336,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
board,2,6,26,6,31.91911529999925,,,,,,,,,,31.902941599997575,31.91911529999925,32.90401820000261,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
tiffin,2,7,27,7,32.92044809999061,,,,,,,,,,32.904407699999865,32.92044809999061,33.90501439999207,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
aeroplane,2,8,28,8,33.92152599999099,,,,,,,,,,33.90539250000438,33.92152599999099,34.90626209999027,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
laptop,2,9,29,9,34.92277989999275,,,,,,,,,,34.90666710000369,34.92277989999275,35.907063599996036,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
dog ,3,0,30,0,35.923647699994035,,,,,,,,,,35.90745109999261,35.923647699994035,36.891556499991566,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
chair,3,1,31,1,36.90798799999175,,,,,,,,,,36.89191160000337,36.90798799999175,37.89250319999701,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
table,3,2,32,2,37.90938019999885,,,,,,,,,,37.89284220000263,37.90938019999885,38.89383539999835,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
shoes,3,3,33,3,38.9104573999939,,,,,,,,,,38.89418489999662,38.9104573999939,39.894865900001605,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bottle,3,4,34,4,39.91147219999402,,,,,,,,,,39.89520579999953,39.91147219999402,40.89599289999751,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bag,3,5,35,5,40.912616899993736,,,,,,,,,,40.896335899989936,40.912616899993736,41.89721650000138,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
board,3,6,36,6,41.91368050000165,,,,,,,,,,41.89755339999101,41.91368050000165,42.898255499996594,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
tiffin,3,7,37,7,42.91471250000177,,,,,,,,,,42.89860089999274,42.91471250000177,43.899412500002654,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
aeroplane,3,8,38,8,43.91601040000387,,,,,,,,,,43.899757999999565,43.91601040000387,44.90047500000219,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
laptop,3,9,39,9,44.91696439999214,,,,,,,,,,44.90081310000096,44.91696439999214,45.9014038000023,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
dog ,4,0,40,0,45.91795619999175,,,,,,,,,,45.90174859999388,45.91795619999175,46.90269059999264,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
chair,4,1,41,1,46.91926739999326,,,,,,,,,,46.90304429999378,46.91926739999326,47.90370090000215,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
table,4,2,42,2,47.92017099999066,,,,,,,,,,47.904055599996354,47.92017099999066,48.90484679999645,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
shoes,4,3,43,3,48.9212700999924,,,,,,,,,,48.90518610000436,48.9212700999924,49.9059305999981,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bottle,4,4,44,4,49.92258600000059,,,,,,,,,,49.90640330000315,49.92258600000059,50.90711289999308,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
bag,4,5,45,5,50.923574999993434,,,,,,,,,,50.9076761000033,50.923574999993434,51.89162199999555,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
board,4,6,46,6,51.908233900001505,,,,,,,,,,51.89210379999713,51.908233900001505,52.89247459999751,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
tiffin,4,7,47,7,52.90932399999292,,,,,,,,,,52.89285969999037,52.90932399999292,53.89365659999021,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
aeroplane,4,8,48,8,53.91004930000054,,,,,,,,,,53.89405419999093,53.91004930000054,54.894636099998024,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
laptop,4,9,49,9,54.91147809999529,,,,,,,,,,54.895019399991725,54.91147809999529,55.895847299994784,,,,,,,,,,,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
,,,,,,,,,,,,,,,,,,55.8985732000001,55.91294949999428,55.91294949999428,55.91294949999428,56.913606399990385,59.1339253999904,None,space,3.2056558999902336,None,,,,,145242,001,2024-12-05_23h56.51.116,MemoryRecallTask,2024.1.5,None,2024-12-05 23h57.15.834490 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.133968399997684,59.14987979999569,59.14987979999569,60.15038160000404,,,,,,,,
